Year,Month,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other
2015,7,17.1,0.2,2.5,7.4,0.0,1.3,0.5,5.0,,
2015,8,5.1,0.0,1.3,1.1,0.0,0.1,0.1,2.5,,
2015,9,96.3,3.9,1.4,62.8,0.6,16.4,5.0,6.2,,
2015,10,170.2,6.1,12.6,84.7,3.4,24.4,7.0,31.9,,
2015,11,51.2,4.2,1.3,14.2,0.2,19.6,6.6,5.2,,
2015,12,106.7,5.4,3.1,56.7,1.1,22.5,6.8,11.2,,
2016,1,74.2,4.4,0.5,4.2,0.9,22.9,7.4,4.2,2.7,27.1
2016,2,48.1,2.6,1.9,11.7,0.6,19.9,6.5,4.9,,
2016,3,100.0,9.3,2.1,41.6,0.4,18.4,6.2,5.2,0.9,15.9
2016,4,56.8,5.2,0.9,24.3,0.0,16.5,5.7,4.2,,
2016,5,78.1,1.4,0.8,31.7,0.8,23.7,6.8,6.9,1.1,5.0
2016,6,42.8,1.7,1.4,25.0,0.0,8.0,2.8,3.7,,
